subject,mean,std,variance,max,min,range,energy
S9,0.004142300932060447,3.2398984626921418e-06,1.0496942048554902e-11,0.0041503713424155516,0.004135080692113627,1.5290650301924558e-05,0.005490773602781088
S9,0.0041420293414137456,1.5701311868675898e-05,2.465311943974226e-10,0.004186933959808919,0.004071650911017803,0.00011528304879111599,0.005490129150824571
S9,0.004142457214202694,1.4347336558844843e-05,2.0584606633276577e-10,0.00417127076137885,0.00410512446254121,6.614629883763996e-05,0.00549125043762121
S9,0.004142245220730682,2.2317919966797196e-05,4.980895516443649e-10,0.004204506018383218,0.004076567584760747,0.00012793843362247058,0.005490781938629702
S9,0.0041424900101916145,1.2949981741614133e-05,1.6770202710813943e-10,0.0041820988097641485,0.004108277857009063,7.382095275508538e-05,0.005491325179700617
S9,0.004141856985758405,3.7320613045805492e-06,1.3928281581147472e-11,0.004161274925995662,0.004129871489862216,3.140343613344549e-05,0.005489597830002331
S9,0.004142862987435041,1.3988025742969333e-05,1.9566486418597273e-10,0.004190141989356744,0.004102895224936622,8.724676442012184e-05,0.005492323007207481
S9,0.00414301760240349,1.2201455918709997e-05,1.4887552653622321e-10,0.004195509539333719,0.004110444636360727,8.506490297299253e-05,0.005492717993392542
S9,0.004141531273664239,1.4450619168084023e-05,2.0882039434099737e-10,0.0041822175182580175,0.004113825247471576,6.839227078644147e-05,0.00548879683556265
S9,0.004143231829033629,1.607670015624464e-05,2.584602879137964e-10,0.0042036191992220326,0.004102963104593289,0.00010065609462874339,0.005493321103809686
S9,0.00414146954959235,1.2637646992904382e-05,1.5971012151726517e-10,0.004174198567930326,0.004106594355127854,6.760421280247158e-05,0.005488617516903098
S9,0.004142168462811739,1.4942481015621564e-05,2.2327773890221086e-10,0.004188842029666079,0.004076720679656574,0.0001121213500095055,0.005490490512656342
S9,0.0041422715535947745,1.0319900656825018e-05,1.0650034956673745e-10,0.004177314507108268,0.004116939388061971,6.037511904629766e-05,0.005490726439702411
S9,0.004142207687013677,7.1009415166873345e-06,5.0423370423413825e-11,0.004163576465715284,0.00411819500345017,4.538146226511393e-05,0.005490539182632199
S9,0.004142336433661203,1.1397961010716512e-05,1.2991351520181376e-10,0.0041702820833257786,0.004117249106527386,5.303297679839277e-05,0.005490905933808712
S9,0.004142262797237105,6.466342222172521e-06,4.181358173425105e-11,0.004161486086204354,0.0041181929429405075,4.329314326384677e-05,0.005490682526386013
S9,0.004138113838026103,3.5885409007691816e-05,1.2877625796493288e-09,0.00422815435655224,0.003975295375943068,0.0002528589806091719,0.0054800876476936876
S9,0.004146101813886012,2.6236919138490468e-05,6.883759258796873e-10,0.0042725475600310075,0.004099859944626797,0.0001726876154042106,0.005501071560651124
S9,0.004142738335686764,4.397232975849268e-06,1.9335657843896212e-11,0.004154837937730723,0.004131894359476142,2.29435782545806e-05,0.005491936081160505
S9,0.004142449629952876,1.595627646972317e-05,2.5460275877824133e-10,0.004214678764203277,0.004070508506540719,0.0001441702576625587,0.005491245932625758
S9,0.004142452338793419,1.890330262042846e-05,3.5733484995949756e-10,0.004214826654759662,0.004081763251767768,0.0001330634029918943,0.005491285988488009
S9,0.0041430638576784255,2.1260465176014363e-05,4.5200737950051943e-10,0.004188680044094447,0.004082824878435102,0.00010585516565934493,0.005492937643577835
S9,0.0041408552388009015,2.4744102508510322e-05,6.122706089516668e-10,0.004189260126615433,0.004082996461449739,0.0001062636651656939,0.005487134201380423
S9,0.004143154846096018,1.3493147346875035e-05,1.8206502532448082e-10,0.004175645038676956,0.004082244785916631,9.340025276032525e-05,0.005493092526001359
S9,0.004143111005627527,1.9061068794247265e-05,3.6332434357902687e-10,0.004209866134598939,0.004084709438768728,0.00012515669583021156,0.005493034281374567
S9,0.004140932452065102,1.3963413158963246e-05,1.949769070479079e-10,0.004184456270010566,0.004094383156656812,9.007311335375388e-05,0.005487205295831342
S9,0.004142366416435855,6.789763850600958e-06,4.610089314692754e-11,0.004157789375767991,0.004117669120237628,4.0120255530362754e-05,0.005490958601250809
S9,0.004142527532354763,8.679514708469188e-06,7.533397557453296e-11,0.0041631478176953896,0.004124487739997479,3.866007769791086e-05,0.005491395100893704
S9,0.004142778280899216,1.8628317399762894e-05,3.4701420914630893e-10,0.004181898626561779,0.004056765092743465,0.0001251335338183137,0.005492146847647812
S9,0.004141446432318824,1.9779272149151666e-05,3.9121960675020676e-10,0.004191624113072165,0.004068725244244834,0.00012289886882733102,0.005488630326839379
S9,0.004142600594480964,1.906544077206063e-05,3.634910318329518e-10,0.004207065810722012,0.004083518479341855,0.00012354733138015758,0.005491681016456278
S9,0.004141219027909212,1.5398762575235953e-05,2.371218888484874e-10,0.004190909682390207,0.004093040333482379,9.78693489078284e-05,0.005487978290881974
S9,0.004143764633977687,2.0292224920620694e-05,4.1177439222905956e-10,0.004202621951909937,0.00409782905488648,0.0001047928970234575,0.005494783077182869
S9,0.004141722681366552,2.643311482611411e-05,6.987095594105337e-10,0.004191097200337909,0.004082274888121997,0.00010882231221591172,0.005489460953249778
S9,0.004142263008631601,6.3909701945848e-06,4.0844500028071277e-11,0.00416234901726443,0.004126325484514773,3.602353274965737e-05,0.005490682776696882
S9,0.0041422937687484495,1.1453721171924553e-05,1.3118772868419277e-10,0.004188903191606904,0.004105289350695823,8.361384091108096e-05,0.005490793233389095
S9,0.0041426496851321125,1.8762172453691837e-05,3.5201911518207277e-10,0.00418722396748243,0.004092223420679732,9.500054680269734e-05,0.0054918074985089195
S9,0.004141947912064202,3.4367107893942246e-05,1.1810981049938674e-09,0.004217438300482637,0.004028386870139381,0.0001890514303432558,0.005490212353394557
S9,0.004142997006452159,2.930394941240448e-05,8.587214511647608e-10,0.004209902797406699,0.0040762107931345435,0.00013369200427215504,0.0054928905334152706
S9,0.0041418277858392746,2.1907897315628084e-05,4.799559647921043e-10,0.0041927203914523875,0.004083772745538105,0.00010894764591428286,0.005489669556324817
S9,0.004142084222551967,1.7506061109044967e-05,3.0646217555361664e-10,0.004185682059483722,0.004093610980647235,9.207107883648681e-05,0.005490293814044636
S9,0.00414178055440907,1.1041154486427123e-05,1.219070923931498e-10,0.004163643734849982,0.004100908175607758,6.27355592422241e-05,0.005489429781751518
S9,0.004141728369354479,1.9363782027500483e-05,3.7495605440855073e-10,0.004179378378387656,0.004058131439838814,0.00012124693854884214,0.005489372429302439
S9,0.004143634608641019,1.1764089224589097e-05,1.383937952840933e-10,0.004187844974258842,0.00411253354351307,7.53114307457713e-05,0.0054943507723913265
S9,0.004142208619558745,1.5937478642407467e-05,2.540032254771942e-10,0.004197904774925334,0.004109699327802682,8.820544712265146e-05,0.005490606800375117
S9,0.004142076661720924,8.896042457527119e-06,7.913957140612513e-11,0.0041631954766336784,0.004124769538144782,3.8425938488896756e-05,0.005490201027566261
S9,0.00414186938823635,9.519997779777056e-06,9.063035772696008e-11,0.004168097855636556,0.004122850104095616,4.524775154094059e-05,0.005489655251061467
S9,0.0041421688661762044,1.7281393899799926e-05,2.9864657512004215e-10,0.004181465603112141,0.0041069563771195024,7.450922599263818e-05,0.0054905156999982664
S9,0.0041424778214816105,3.342515991644396e-05,1.117241315439852e-09,0.004219695677501831,0.004020595405441695,0.00019910027206013637,0.005491596717690391
S9,0.004142395887653606,1.280635772678969e-05,1.64002798226506e-10,0.004171646726790042,0.0041003840561756235,7.126267061441892e-05,0.0054910744617112745
S9,0.004142661208339921,1.1602057121897827e-05,1.3460772945978009e-10,0.004174883131631687,0.004112828980896218,6.2054150735469e-05,0.0054917684783404265
S9,0.004141880084217234,1.5239032532454091e-05,2.3222811252519414e-10,0.004178401102650641,0.004116302535295975,6.209856735466587e-05,0.005489728915247323
S9,0.004142562419365706,1.9812548721006166e-05,3.92537086822243e-10,0.004179245227235094,0.004096243967135656,8.30012600994386e-05,0.005491589099336918
S9,0.004142639066303492,2.2517349109081885e-05,5.070310109002707e-10,0.004206389867711414,0.004090313255733496,0.00011607661197791767,0.005491828948695926
S9,0.004142289674174638,1.8740611837329407e-05,3.5121053203745106e-10,0.004207421640691227,0.004107637958036471,9.978368265475563e-05,0.005490852785697879
S9,0.0041418032724314475,2.1178958715006098e-05,4.4854829225193273e-10,0.004191065963172195,0.004099511804910299,9.155415826189554e-05,0.005489594526661153
S9,0.004142209146164082,2.645970349631916e-05,7.001159091131245e-10,0.00421654978646047,0.004085630266724027,0.00013091951973644243,0.005490750952471837
S9,0.004142532666553381,1.7527883558492186e-05,3.0722670204006067e-10,0.004179796301796753,0.00410851443047958,7.128187131717322e-05,0.00549148291845245
S9,0.004142521222207207,2.4297008873649036e-05,5.9034464020618e-10,0.004227371726358234,0.004057295770012841,0.00017007595634539307,0.005491543174744736
S9,0.004143505340899868,3.1382615904298345e-05,9.848685809967194e-10,0.004196193842619781,0.00403466370640104,0.00016153013621874115,0.005494278841166952
S9,0.004142214890639929,3.59930524501988e-05,1.2954998246827618e-09,0.004200896859972824,0.0040598685135909375,0.00014102834638188635,0.005490956704020429
S9,0.004141419350044079,2.5018564505603845e-05,6.259285699210606e-10,0.004192231121257504,0.00407829114802627,0.00011393997323123472,0.005488633651676623
S9,0.004142841335091128,2.6135550121353713e-05,6.830669801457921e-10,0.0041924445502156925,0.004067548497914869,0.0001248960523008236,0.005492421566310332
S9,0.004141464482086942,2.5717495444953968e-05,6.613895719612281e-10,0.0041917351965106535,0.004074369120404978,0.0001173660761056754,0.005488764622707077
S9,0.004142747106773549,1.6420803763002443e-05,2.6964279622303514e-10,0.004172223636466055,0.004095631496469895,7.659213999615996e-05,0.005492039434712588
S9,0.004142566431625232,2.5515170427381716e-05,6.510239219383345e-10,0.004188405099862767,0.004081580878036641,0.00010682422182612533,0.005491682452592048
S9,0.00414280242902363,2.086953728343679e-05,4.355375864247582e-10,0.0041764576166352955,0.0040896762551272565,8.678136150803897e-05,0.005492239201123365
S9,0.004141821630221136,3.0984615886246144e-05,9.60046421618217e-10,0.00420597110561215,0.004066851988636911,0.00013911911697523944,0.005489806868156571
S9,0.004141550146535368,1.2789558781402878e-05,1.6357281382295948e-10,0.004169015763722434,0.004108439786080321,6.057597764211331e-05,0.005488832380505905
S9,0.004142274348439475,1.3077345514890433e-05,1.710169657158249e-10,0.004160622909942138,0.004105035498682695,5.558741125944334e-05,0.005490754494305725
S9,0.00414192333118867,1.0549929127321864e-05,1.1130100459151425e-10,0.004163295042460838,0.004109848191157807,5.344685130303107e-05,0.005489804858383884
S9,0.004143125589146625,1.04940281646801e-05,1.1012462712109918e-10,0.004169390079408155,0.004108997036794672,6.0393042613482786e-05,0.00549299192706198
S9,0.004141926846379586,9.878180792983445e-06,9.757845577886703e-11,0.004177088929114503,0.0041168321977663215,6.025673134818152e-05,0.005489809785349029
S9,0.004142424370221389,3.1641531698478075e-06,1.001186528225793e-11,0.004150521073250966,0.0041348070692246094,1.571400402635651e-05,0.005491100695958194
S9,0.00414246997075204,1.9361772296327722e-05,3.748782264548437e-10,0.004209013382031558,0.0040974719230426355,0.00011154145898892211,0.005491338347778837
S9,0.004141729922252672,8.345674340018948e-06,6.96502801896507e-11,0.00415958723807932,0.004119941987815955,3.96452502633652e-05,0.00548927884773226
S9,0.0041426939302095876,8.647517458079363e-06,7.477955818778736e-11,0.004161736746543579,0.0041202437450084325,4.149300153514623e-05,0.005491836089265135
S9,0.004142439760099782,1.1730223952497422e-05,1.3759815397574425e-10,0.0041750418116556455,0.004102916451260752,7.212536039489376e-05,0.005491182324547046
S9,0.004141706637514869,2.0852974129956925e-05,4.3484653006465275e-10,0.004180865480803584,0.0040656852845529804,0.00011518019625060376,0.005489333989684732
S9,0.004143172195710879,1.1231929691311125e-05,1.2615624459055643e-10,0.004173347373470695,0.004117859123283148,5.5488250187547133e-05,0.005493120639858013
S9,0.0041419309829432965,1.6487767901668935e-05,2.718464903793044e-10,0.004186417216196157,0.004106953958985956,7.946325721020116e-05,0.00548987651646592
S9,0.0041422418678423315,1.8663476876908036e-05,3.4832536913488093e-10,0.004174017138347492,0.004099597103811281,7.442003453621109e-05,0.005490725125464019
S9,0.004142567699282479,1.891473930255155e-05,3.5776736288348826e-10,0.004197691282315881,0.004089974697933195,0.00010771658438268536,0.005491591971360452
S9,0.004142100871069561,9.836613938327189e-06,9.675897377169274e-11,0.00416067703723596,0.004116878993934898,4.3798043301061795e-05,0.005490270843228475
S9,0.004142292479982021,8.392058018080154e-06,7.042663777882341e-11,0.004155803655165888,0.004121120767635507,3.4682887530381075e-05,0.005490770373233083
S9,0.004142198509641539,6.778241912300557e-06,4.594456342166791e-11,0.004159396933327382,0.004123568033606085,3.58288997212965e-05,0.005490513420108801
S9,0.004142583901684795,9.073303534492482e-06,8.232483702903377e-11,0.004165545089765985,0.0041125029039976585,5.304218576832661e-05,0.005491546786347214
S9,0.004142423653179529,1.710945394708687e-05,2.927334143674864e-10,0.004203537435838534,0.004106334569144548,9.72028666939859e-05,0.005491189265867393
S9,0.004141900857136486,2.007412406797658e-05,4.029704570965165e-10,0.004179324312552002,0.004100642408404188,7.86819041478145e-05,0.00548983861785762
S9,0.004141646856627856,1.7360487622943847e-05,3.013865305063865e-10,0.004191365671814731,0.0041063586150737194,8.500705674101185e-05,0.005489132822894689
S9,0.00414310363754739,1.5450830689896047e-05,2.3872816900783354e-10,0.004186725777154508,0.004104184266172992,8.254151098151599e-05,0.005492974873480777
S9,0.004142496066907584,1.5081512583351361e-05,2.2745202180178547e-10,0.0041905528677016425,0.004100445512460399,9.01073552412434e-05,0.005491360357237313
S9,0.004141725414237655,1.4213791211181976e-05,2.0203186059507398e-10,0.004199186614346606,0.004105959960274324,9.322665407228252e-05,0.005489309260416858
S9,0.004142459299302283,1.744839969261962e-05,3.044466518334085e-10,0.004194885047275573,0.004090272654638235,0.00010461239263733803,0.005491287517768893
S9,0.004142939797110538,1.3778217395233347e-05,1.8983927459031077e-10,0.004172251330159599,0.004095913489606592,7.633784055300751e-05,0.005492524800562207
S9,0.004141429361951701,6.523439673113515e-05,4.255526516875136e-09,0.004403101289842219,0.003875361562222789,0.0005277397276194301,0.005489821659696813
S9,0.004142443726143024,2.960028991453288e-05,8.761771630243969e-10,0.004231235779918542,0.00407645925802184,0.00015477652189670177,0.005491429184455911
S9,0.004144599314942432,5.089254571248244e-05,2.590051209097115e-09,0.004293049583102145,0.003973641558412436,0.0003194080246897088,0.00549769393044172
S9,0.004140366646735949,2.193734193996904e-05,4.812469713911246e-10,0.004193045794652038,0.00409091721352084,0.00010212858113119779,0.0054857975092399616
S9,0.004141255542585765,2.922982279113235e-05,8.543825404010002e-10,0.00423424513050251,0.004071303677258614,0.0001629414532438962,0.0054882725924920725
S9,0.004143274994719945,2.4997140804098596e-05,6.24857048379931e-10,0.004202371334360895,0.004079443955796056,0.00012292737856483844,0.0054935528124543795
S9,0.004141829829254135,2.2674886718066046e-05,5.14150487677128e-10,0.004194311458435139,0.0040859028086131345,0.00010840864982200431,0.005489685915195842
S9,0.004142279103266641,1.3443110689671086e-05,1.8071722501474904e-10,0.004186831396005766,0.004111526370427235,7.530502557853095e-05,0.0054907702037070415
S9,0.004142076496761697,2.2129994966657676e-05,4.89736677224294e-10,0.0041899296652588534,0.004093295465105311,9.663420015354213e-05,0.005490331981344919
S9,0.00414260775295317,1.4586595778217443e-05,2.1276877639711093e-10,0.004177386816570094,0.004101758986396491,7.562783017360259e-05,0.005491651764353314
S9,0.004142469653418482,1.2203827785776999e-05,1.4893341262490272e-10,0.0041852009545464185,0.004111772019825615,7.342893472080374e-05,0.0054912652041298115
S9,0.004142741391247863,2.0186954849686294e-05,4.0751314610327295e-10,0.004195820640822825,0.004086205489165108,0.00010961515165771717,0.005492068399329404
S9,0.004141716583580429,1.8817001399998115e-05,3.5407954168753096e-10,0.004191899662818142,0.004093606694254517,9.829296856362496e-05,0.005489334508238985
S9,0.004142450804766064,9.35986094341227e-06,8.760699688001443e-11,0.004159892828550294,0.004123269493163348,3.662333538694516e-05,0.005491195608609245
S9,0.004142341242853199,1.560884453939443e-05,2.4363602785498325e-10,0.004186065021164538,0.004090348972952303,9.571604821223545e-05,0.005490955074646541
S9,0.004142293079241375,2.9281852886600345e-06,8.574269084725048e-12,0.0041491591136127975,0.0041338370055214275,1.532210809136996e-05,0.0054907521691520255
S9,0.004142163269621892,7.163832065365015e-06,5.132048986075198e-11,0.0041638896586133865,0.004124763965458608,3.9125693154778464e-05,0.005490421719262265
S9,0.004142495507153074,3.396480148261501e-06,1.1536077397534469e-11,0.004149422963369739,0.004134159042431788,1.5263920937950634e-05,0.005491289780115455
S9,0.004142345961240986,2.4662162786555694e-06,6.082222733105724e-12,0.004149324601672048,0.004135475197181761,1.3849404490287424e-05,0.005490891566346317
S9,0.004142950067949616,1.7160249697766754e-05,2.94474169689704e-10,0.004187240168596362,0.0040993710123758565,8.786915622050525e-05,0.005492585516701894
S9,0.004141623113702322,6.95052361983861e-06,4.8309778589934415e-11,0.004155607284145106,0.004125206520578665,3.040076356644085e-05,0.005488988904234211
S9,0.004141960938922112,9.743990711396314e-06,9.494535498377764e-11,0.004175209452262762,0.004123294721893323,5.1914730369438666e-05,0.005489899316771688
S9,0.004142676754322766,1.3030682717325785e-05,1.6979869207961292e-10,0.004167341352848066,0.004098591047165271,6.875030568279442e-05,0.005491820956639451
S9,0.004142949335404963,1.1340687883763527e-05,1.2861120167694086e-10,0.004164710088087051,0.0041053008527070535,5.940923537999746e-05,0.005492530498218914
S9,0.0041415314458408195,2.5081125193133125e-05,6.290628409536172e-10,0.004222732909087741,0.004076337275673316,0.00014639563341442476,0.0054889317695133765
S9,0.004142891987265156,7.569639506647821e-06,5.729944226060347e-11,0.0041640661640491424,0.004124581102931049,3.9485061118093787e-05,0.005492355621628191
S9,0.004141466043712251,2.567890347013474e-05,6.594060834284979e-10,0.004205033651448308,0.004061108856326032,0.00014392479512227632,0.005488768127137609
S9,0.004142563867656089,2.260197588258794e-05,5.10849313797087e-10,0.0042196905155884945,0.004050354260815398,0.00016933625477309668,0.00549163079901554
S9,0.004142054823777398,1.8744149286968755e-05,3.5134313249217135e-10,0.0041991108298526985,0.00409730939306945,0.00010180143678324878,0.005490230242019233
S9,0.004142449407118372,1.3621065609769774e-05,1.8553342834565282e-10,0.00417631526776204,0.004109463749587113,6.685151817492716e-05,0.005491223239668385
S9,0.004142373916589512,9.036931308201835e-06,8.166612746915851e-11,0.004179163045098065,0.004116248333500875,6.291471159718988e-05,0.005490989865909952
S9,0.004142631992148401,4.677857601527394e-06,2.1882351740167622e-11,0.004157101232578808,0.004132047084642204,2.5054147936603988e-05,0.0054916549455114125
S9,0.0041421104728197825,1.3591753015755264e-05,1.847357500412923e-10,0.004180853744797373,0.004117248881216515,6.360486358085796e-05,0.005490324449533876
S9,0.004143434775068832,1.2451059990640537e-05,1.5502889489052952e-10,0.004181068593911297,0.00410829722932472,7.27713645865772e-05,0.00549382616452627
S9,0.004141060959265706,3.097284359721655e-05,9.593170404976385e-10,0.0042110663332029724,0.004057812384032531,0.0001532539491704418,0.005487790459326434
S9,0.004142381809942511,2.4877650759955934e-06,6.188975073343361e-12,0.004151527347613592,0.004135265820877852,1.6261526735740148e-05,0.005490986639461652
S9,0.004142252059858902,2.1702562419440044e-06,4.710012155696913e-12,0.004148664178473054,0.00413306114910394,1.560302936911423e-05,0.00549064218797359
S9,0.004142274477228937,2.6311514793893787e-06,6.922958107492915e-12,0.004150933575642886,0.00413616189040461,1.4771685238276072e-05,0.00549070232565132
S9,0.00414226375109745,5.661947905727124e-06,3.205765408716777e-11,0.004161088297400145,0.004128653756305421,3.24345410947233e-05,0.005490681933219199
S9,0.004142194823291251,7.899755634200473e-06,6.240613908008213e-11,0.004162185118846337,0.004121034721965748,4.115039688058937e-05,0.005490508915276776
S9,0.0041424350638432335,6.103009294008085e-06,3.724672244274906e-11,0.004159739897120611,0.0041150749021287075,4.466499499190379e-05,0.005491137761561708
S9,0.00414230851107084,3.26368706736693e-06,1.0651653273698152e-11,0.004152176460038554,0.00413395081617661,1.822564386194398e-05,0.005490793744813822
S9,0.004142379150728841,4.060646143702594e-06,1.6488847104366747e-11,0.004159135584004686,0.0041286852417317995,3.045034227288669e-05,0.00549098288551683
S9,0.004141880313346783,3.9698555841349265e-05,1.575975335888726e-09,0.004230170478145392,0.004043743337168305,0.00018642714097708707,0.005490159521736171
S9,0.004141595980022363,2.6635859752830955e-05,7.094690247724799e-10,0.004225633333401888,0.0040796994895841154,0.0001459338438177726,0.005489128553843894
S9,0.004144628013970418,1.6016239864141076e-05,2.565199393857017e-10,0.0041952758583131845,0.004098506914302397,9.676894401078762e-05,0.005497023326120881
S9,0.004141346405629171,2.3346006972732755e-05,5.450360415708864e-10,0.004193139552344478,0.0040807285489007795,0.00011241100344369821,0.00548841442798695
S9,0.004142342805108413,2.491589791602741e-05,6.20801968961899e-10,0.004210508826385115,0.0040462773093947295,0.00016423151699038532,0.005491079909440767
S9,0.004142575327047579,1.9687531544673477e-05,3.8759889832251323e-10,0.004201361077073755,0.004081705477151235,0.00011965559992252028,0.005491621740531738
S9,0.004141577119219973,1.3189535521355842e-05,1.739638472691075e-10,0.004170068964301011,0.004101149254763629,6.891970953738259e-05,0.005488907199453978
S9,0.00414373048874663,1.7268726438693075e-05,2.982089128144172e-10,0.004198280197015224,0.0041021415393633276,9.613865765189644e-05,0.005494656183129986
S9,0.0041396344393031335,6.189518248695787e-05,3.831013615093816e-09,0.004382264365526479,0.003921973157619484,0.00046029120790699526,0.005484929377497493
S9,0.004142743498759409,2.432312355038329e-05,5.916143392472103e-10,0.0042044476355038935,0.004057021363892602,0.0001474262716112916,0.00549213289947283
S9,0.004142749376713715,1.0000324605255767e-05,1.0000649221048392e-10,0.004179662924465977,0.00412430208270497,5.536084176100634e-05,0.005491991169521308
S9,0.004142601374499155,8.139086202037548e-06,6.6244724204198e-11,0.00417798568570543,0.004129788997782858,4.8196687922572555e-05,0.005491587965672477
S9,0.004142307518627926,3.7836230814713076e-06,1.4315803622642434e-11,0.004151114782639613,0.004129239811668761,2.1874970970852184e-05,0.005490792286299222
S9,0.004142188245755259,8.687067931347212e-06,7.546514924384112e-11,0.004162041529482676,0.004125414343170399,3.6627186312276384e-05,0.005490495657095127
S9,0.004142536401254168,4.138855583857229e-06,1.7130125544026166e-11,0.004158317624012044,0.0041341234166289015,2.4194207383142728e-05,0.005491399989069241
S9,0.004142290208952485,2.425527329206052e-06,5.8831828247254435e-12,0.004146487962356263,0.00413611063807176,1.0377324284503546e-05,0.005490743698677264
S9,0.004142234044323156,8.683589783507978e-06,7.540473152824412e-11,0.004166837785220965,0.004109797296071759,5.7040489149205904e-05,0.005490617050458015
S9,0.00414212314822833,1.4411891240026398e-05,2.0770260911434962e-10,0.004176735615885439,0.004087611914892526,8.9123700992913e-05,0.005490365400863388
S9,0.004142351572976946,1.526992898765592e-05,2.331707312880546e-10,0.00420817053149746,0.004091212153722657,0.0001169583777748031,0.00549097911196028
S9,0.004142928806730507,1.4656635292132123e-05,2.1481695808657288e-10,0.004177507938002477,0.004112013186519734,6.549475148274336e-05,0.005492503652670575
S9,0.004141431154486918,1.1805211092628845e-05,1.3936300894152712e-10,0.004169362277697457,0.004115284280049103,5.407799764835415e-05,0.005488509238516413
S9,0.004141933512847691,1.7854862087040862e-05,3.187961001472492e-10,0.0042046250503769795,0.004099061833975599,0.00010556321640138068,0.005489898246704306
S9,0.004142709293117504,1.3304456982915984e-05,1.770085756102619e-10,0.004166383248418718,0.004108446904074231,5.7936344344486704e-05,0.005491909534674475
S9,0.004142898876713548,1.4076703805005354e-05,1.9815359001385223e-10,0.00417019641289655,0.004110960692608446,5.92357202881047e-05,0.005492418962004605
S9,0.004142620033915324,2.356457750576332e-05,5.552893130251267e-10,0.004187776257887679,0.00408691220652569,0.0001008640513619893,0.005491793931107081
S9,0.004141737271620961,2.0567110838724315e-05,4.2300604825237116e-10,0.004190359867369727,0.004100219565270785,9.014030209894205e-05,0.0054894114026184
S9,0.004142108138805547,2.5409218564450074e-05,6.456283880559943e-10,0.004195389490914887,0.004062198658175394,0.00013319083273949286,0.005490465747823109
S9,0.0041426313652672166,3.097569545853558e-05,9.594937091399418e-10,0.004237827203173232,0.0040626136920807856,0.0001752135110924466,0.005491953319105555
S9,0.004142205477677407,1.4237469208577302e-05,2.027055294651868e-10,0.004190327231816501,0.004106122758162264,8.420447365423654e-05,0.005490582055945657
S9,0.004142430987144807,1.6543796406469978e-05,2.7369719953872897e-10,0.004189398389074049,0.004099949328295596,8.944906077845271e-05,0.005491202617746254
S9,0.00414199639470113,9.59756634315063e-06,9.211327971117775e-11,0.00416874992965405,0.004114077559166669,5.467237048738076e-05,0.005489992399038995
S9,0.004142578926146485,5.891823810957517e-06,3.471358781936596e-11,0.0041640813563369105,0.004120409137551261,4.367221878564913e-05,0.005491518359341051
S9,0.004142574652281285,1.6900792351989753e-05,2.8563678212507527e-10,0.004181866073865463,0.004099042428796092,8.282364506937041e-05,0.005491587323681769
S9,0.004141870121479324,2.57459251059501e-05,6.628526595611915e-10,0.004199634998899377,0.004060647168288433,0.00013898783061094388,0.005489840305876069
S9,0.004142358548917479,1.0724947301084654e-05,1.15024494611043e-10,0.004176200432911184,0.0041052963051071405,7.09041278040435e-05,0.005490959799130987
S9,0.004141719271171575,9.370509342398243e-06,8.780644533597277e-11,0.004171745745165922,0.004112785565327163,5.896017983875873e-05,0.005489256424844588
S9,0.00414288311819294,4.618782369790481e-06,2.133315057948737e-11,0.004165641133054946,0.004124116795663083,4.152433739186296e-05,0.0054923205965307625
S9,0.004142093572912506,7.243599854743451e-06,5.2469738855639346e-11,0.004157748385095162,0.004120884153737414,3.6864231357747364e-05,0.005490237323680621
S9,0.004142369321200346,6.805211853713692e-06,4.631090837392535e-11,0.004172708159232905,0.004122481177758366,5.022698147453923e-05,0.00549096636932166
S9,0.004142417714139039,1.1052206264646182e-05,1.2215126331628432e-10,0.004176606964964943,0.004120399599484602,5.620736548034126e-05,0.00549111893429639
S9,0.004142292844812609,1.3393953772748301e-06,1.7939799766651844e-12,0.004144071500529167,0.004139031968593663,5.0395319355035426e-06,0.0054907493779730275
S9,0.004142391530563484,6.70825717067693e-06,4.500071426793845e-11,0.0041617889641914225,0.0041245950062088615,3.7193957982560935e-05,0.0054910248298234736
S9,0.004142219200335923,5.36601883120919e-06,2.879415809689164e-11,0.004161734887498973,0.00412740770034109,3.432718715788274e-05,0.005490562783292695
S9,0.004142156123900071,3.941325345917009e-06,1.553404548236783e-11,0.004154898961628361,0.004133957068943627,2.0941892684734308e-05,0.00549039132441867
S9,0.00414280083400199,6.770858716866969e-06,4.5844527763773415e-11,0.004169023045905794,0.00412881292131884,4.0210124586954193e-05,0.0054921102703153115
S9,0.004140961287509397,2.2197404901452632e-05,4.927247843590333e-10,0.004198795807531586,0.004070856507676151,0.0001279392998554344,0.005487376995019467
S9,0.004142765722421335,3.910658675332425e-05,1.5293251274952758e-09,0.004224152091138217,0.004029552838488347,0.00019459925264986994,0.005492491889918932
S9,0.00414291178078944,1.0223801703212011e-05,1.045261212666008e-10,0.004178350419779758,0.0041246707004120925,5.3679719367665316e-05,0.005492423215848063
S9,0.00414206238881564,2.1152187351225445e-06,4.474150297413417e-12,0.004146087549133299,0.004133010186183055,1.3077362950243872e-05,0.005490139298237254
S9,0.004142432009247314,1.2599871393715375e-05,1.5875675913816703e-10,0.004171878682761996,0.004106097171522147,6.578151123984907e-05,0.0054911685465586805
S9,0.004142210661013991,1.3359473064489398e-05,1.7847552056081777e-10,0.004169339812223543,0.004077339018072049,9.200079415149377e-05,0.005490588043436328
S9,0.004142576740410258,1.1583693229279216e-05,1.3418194883004918e-10,0.004173864363274967,0.004116210469711829,5.765389356313794e-05,0.005491544394283808
